Frq;Ch1Mag;Ch2Mag;Ch2Phase
17.25837891990204;-0.01984910008122207;-33.23523950584118;88.70014121696748
17.37800828749376;-0.01967212581814561;-33.17628914995898;88.68551913188588
17.49846688624658;-0.01958427612330882;-33.11122275471406;88.68135608041354
17.61976046411631;-0.01942121112775817;-33.04843970649269;88.65761700894801
17.74189480890166;-0.019509228574717;-32.99335883596419;88.65410233302612
17.86487574852051;-0.01955815487623719;-32.92683959307652;88.66569327500098
17.98870915128789;-0.01966876929323038;-32.86804803328605;88.63677773261634
18.11340092619604;-0.01970903268271448;-32.80845579971756;88.63787565486535
18.23895702319638;-0.01963799449285692;-32.74730906911822;88.66206773016239
18.36538343348347;-0.01964787471015646;-32.69330851058012;88.61107340275859
18.4926861897808;-0.01966244189404709;-32.62731522427799;88.61289643424374
